product_id,quantity,area,hour,day_of_week
293073,1,Midtown,11,Wednesday
391708,1,Upper Land,20,Thursday
293073,3,Cal Expo,20,Tuesday
357966,1,Upper Land,11,Sunday
855119,4,South Land,2,Saturday
656573,2,South Land,12,Tuesday
846554,1,North Sacramento,16,Tuesday
293073,1,Midtown,7,Wednesday
293073,2,Midtown,8,Thursday
782729,2,Oak Park,18,Thursday
203454,4,South Land,7,Saturday
741835,2,Midtown,19,Tuesday
741835,1,Oak Park,14,Sunday
966126,2,Upper Land,10,Wednesday
293073,2,SW Sacramento,17,Tuesday
203454,1,South Natomas,11,Monday
357966,4,South Land,20,Sunday
782729,2,Midtown,21,Wednesday
966126,4,South Natomas,10,Thursday
741835,1,Oak Park,0,Saturday
457848,2,Midtown,9,Wednesday
740474,1,Midtown,17,Thursday
417009,5,Upper Land,2,Thursday
855119,1,Upper Land,23,Wednesday
656573,1,SW Sacramento,9,Friday
240196,2,West Sacramento,1,Wednesday
799380,2,Upper Land,19,Wednesday
741835,1,West Sacramento,12,Saturday
799380,3,North Sacramento,7,Tuesday
203454,3,North Sacramento,12,Monday
855119,2,West Sacramento,22,Wednesday
876627,1,South Natomas,7,Tuesday
846554,3,South Land,13,Friday
357966,2,Oak Park,19,Friday
656573,2,SW Sacramento,3,Tuesday
357966,1,Upper Land,4,Saturday
417528,1,South Natomas,11,Saturday
120672,1,Oak Park,21,Saturday
855119,4,SW Sacramento,9,Sunday
846554,2,Cal Expo,18,Saturday
391708,5,South Natomas,4,Thursday
203454,2,Upper Land,9,Wednesday
542696,2,South Natomas,7,Friday
417009,2,Cal Expo,21,Thursday
357966,2,Midtown,1,Tuesday
926868,1,South Land,15,Monday
120672,1,Oak Park,1,Monday
926868,3,Midtown,21,Monday
846554,4,South Land,4,Wednesday
782729,4,Midtown,5,Thursday
656573,1,South Land,11,Friday
357966,3,Oak Park,23,Monday
656573,3,Upper Land,19,Thursday
575961,4,Midtown,11,Thursday
542696,3,Upper Land,12,Wednesday
656573,3,SW Sacramento,1,Friday
876627,2,SW Sacramento,15,Monday
656573,3,West Sacramento,14,Friday
424718,3,Cal Expo,6,Friday
357966,3,Cal Expo,21,Tuesday
656573,1,SW Sacramento,15,Wednesday
846554,2,SW Sacramento,6,Thursday
424718,1,North Sacramento,15,Friday
221626,1,SW Sacramento,2,Wednesday
417009,1,South Land,18,Monday
782729,1,Upper Land,23,Friday
424718,1,Cal Expo,5,Friday
575961,1,Midtown,17,Wednesday
221626,5,SW Sacramento,13,Thursday
740474,2,Cal Expo,18,Friday
240196,1,South Land,21,Friday
799380,2,Oak Park,21,Saturday
782729,2,Oak Park,7,Friday
417009,5,Oak Park,18,Friday
741835,1,South Natomas,10,Saturday
424718,3,Upper Land,22,Saturday
740474,4,Midtown,13,Tuesday
876627,1,SW Sacramento,0,Tuesday
293073,1,West Sacramento,11,Sunday
542696,1,West Sacramento,13,Friday
293073,1,Upper Land,11,Sunday
846554,3,Upper Land,17,Sunday
457848,5,Upper Land,17,Wednesday
644730,3,West Sacramento,19,Monday
357966,1,Oak Park,7,Monday
782729,2,Upper Land,12,Thursday
417528,2,Midtown,4,Monday
120672,1,Midtown,14,Friday
120672,1,Cal Expo,16,Tuesday
120672,1,South Natomas,14,Thursday
542696,3,South Land,8,Tuesday
846554,1,Oak Park,18,Wednesday
740474,1,Oak Park,4,Saturday
129553,1,South Natomas,21,Wednesday
120672,3,Oak Park,9,Thursday
782729,2,Upper Land,20,Thursday
457848,4,Oak Park,13,Friday
457848,1,South Land,20,Sunday
966126,2,SW Sacramento,3,Thursday
457848,2,West Sacramento,13,Thursday
221626,5,Upper Land,9,Monday
293073,3,South Natomas,13,Wednesday
782729,3,South Natomas,23,Wednesday
644730,4,North Sacramento,7,Wednesday
782729,4,North Sacramento,3,Saturday
424718,2,Oak Park,7,Wednesday
740474,1,Upper Land,7,Tuesday
656573,5,West Sacramento,10,Thursday
391708,2,Cal Expo,0,Wednesday
417528,1,Midtown,16,Monday
391708,2,Upper Land,4,Wednesday
417528,1,Oak Park,10,Tuesday
203454,2,South Land,17,Wednesday
876627,1,West Sacramento,8,Friday
846554,2,North Sacramento,16,Tuesday
799380,1,Oak Park,20,Sunday
293073,2,Oak Park,2,Thursday
799380,2,Midtown,14,Saturday
293073,2,Oak Park,0,Wednesday
926868,2,Oak Park,17,Wednesday
457848,4,Oak Park,5,Friday
417009,2,South Natomas,7,Saturday
741835,1,West Sacramento,5,Saturday
417009,1,West Sacramento,10,Wednesday
926868,4,Cal Expo,21,Friday
782729,4,SW Sacramento,2,Wednesday
966126,2,Cal Expo,13,Friday
644730,2,South Natomas,8,Thursday
417009,1,North Sacramento,3,Wednesday
741835,4,Oak Park,0,Sunday
417009,1,West Sacramento,0,Sunday
644730,4,South Natomas,10,Monday
457848,4,Oak Park,11,Sunday
357966,1,Midtown,14,Tuesday
644730,5,SW Sacramento,18,Thursday
740474,2,Upper Land,9,Tuesday
293073,2,South Natomas,4,Tuesday
240196,1,South Natomas,0,Saturday
644730,3,North Sacramento,11,Thursday
424718,4,Cal Expo,20,Monday
644730,1,North Sacramento,6,Thursday
542696,1,North Sacramento,13,Wednesday
240196,1,North Sacramento,2,Sunday
740474,2,North Sacramento,7,Wednesday
424718,4,West Sacramento,5,Thursday
129553,2,Midtown,23,Tuesday
240196,1,SW Sacramento,22,Tuesday
391708,1,Cal Expo,4,Sunday
846554,1,South Natomas,7,Saturday
417009,1,South Natomas,11,Saturday
203454,1,Midtown,15,Saturday
542696,5,South Land,21,Thursday
575961,5,Oak Park,22,Sunday
424718,2,West Sacramento,21,Friday
966126,2,South Land,8,Saturday
417009,2,Midtown,15,Friday
417528,2,Oak Park,5,Friday
740474,1,Midtown,21,Thursday
417009,2,South Natomas,0,Saturday
855119,3,South Land,3,Sunday
120672,1,Midtown,14,Saturday
457848,2,Upper Land,2,Saturday
417009,3,South Natomas,11,Friday
221626,1,West Sacramento,4,Wednesday
129553,4,Upper Land,15,Sunday
966126,1,Midtown,10,Tuesday
926868,2,Oak Park,15,Saturday
542696,2,Upper Land,22,Wednesday
457848,1,West Sacramento,6,Saturday
966126,1,South Natomas,17,Thursday
876627,5,Oak Park,12,Friday
240196,4,Midtown,13,Saturday
424718,1,Cal Expo,19,Sunday
417528,2,West Sacramento,11,Sunday
741835,2,SW Sacramento,17,Tuesday
855119,1,South Natomas,19,Sunday
644730,1,Upper Land,17,Saturday
457848,3,Oak Park,19,Tuesday
221626,1,Upper Land,11,Friday
221626,3,SW Sacramento,4,Sunday
542696,2,South Natomas,0,Friday
926868,2,Midtown,7,Saturday
926868,3,North Sacramento,13,Thursday
575961,1,Upper Land,20,Thursday
799380,5,North Sacramento,7,Tuesday
575961,1,SW Sacramento,10,Wednesday
203454,2,South Land,1,Wednesday
417528,2,Cal Expo,2,Thursday
926868,1,North Sacramento,23,Thursday
221626,1,North Sacramento,16,Wednesday
741835,3,Oak Park,7,Friday
129553,1,North Sacramento,8,Wednesday
357966,1,Upper Land,7,Sunday
855119,2,SW Sacramento,13,Friday
740474,3,Upper Land,0,Thursday
542696,4,Oak Park,9,Saturday
855119,2,West Sacramento,16,Wednesday
457848,3,Midtown,0,Friday
782729,1,Upper Land,23,Monday
391708,5,Upper Land,22,Wednesday
357966,1,Cal Expo,4,Monday
293073,1,South Land,6,Tuesday
203454,1,North Sacramento,2,Monday
926868,1,SW Sacramento,12,Tuesday
741835,1,South Land,19,Friday
740474,1,South Natomas,14,Thursday
203454,2,Midtown,2,Saturday
240196,2,South Natomas,17,Sunday
129553,2,North Sacramento,16,Saturday
644730,1,South Land,18,Tuesday
644730,2,South Land,20,Wednesday
644730,1,South Land,8,Monday
542696,2,Oak Park,3,Sunday
799380,1,South Natomas,12,Saturday
129553,3,South Natomas,11,Wednesday
293073,4,Oak Park,19,Friday
129553,1,Upper Land,12,Monday
293073,1,West Sacramento,23,Saturday
417528,2,SW Sacramento,14,Wednesday
417009,3,South Natomas,5,Saturday
417528,2,South Land,1,Wednesday
203454,5,SW Sacramento,10,Thursday
417009,5,Oak Park,3,Saturday
129553,3,North Sacramento,9,Wednesday
799380,2,North Sacramento,1,Sunday
391708,3,Upper Land,7,Saturday
782729,1,West Sacramento,15,Thursday
457848,2,Cal Expo,6,Friday
846554,2,North Sacramento,6,Thursday
391708,4,Cal Expo,8,Monday
293073,2,Upper Land,14,Sunday
293073,1,Oak Park,13,Sunday
644730,2,SW Sacramento,18,Friday
846554,2,Midtown,23,Monday
846554,3,Upper Land,10,Thursday
391708,2,SW Sacramento,22,Wednesday
740474,4,Cal Expo,7,Thursday
542696,4,Upper Land,7,Tuesday
293073,2,Midtown,17,Friday
782729,4,Oak Park,0,Saturday
644730,1,SW Sacramento,13,Friday
357966,2,Midtown,23,Tuesday
457848,1,South Land,5,Friday
129553,2,Midtown,4,Wednesday
542696,2,South Land,10,Sunday
926868,2,SW Sacramento,1,Monday
457848,1,South Land,8,Friday
542696,2,North Sacramento,17,Friday
417009,3,South Land,8,Friday
741835,2,Oak Park,15,Saturday
203454,2,Midtown,9,Thursday
855119,3,Midtown,16,Tuesday
799380,2,Midtown,13,Monday
457848,1,West Sacramento,5,Monday
417528,4,Cal Expo,16,Friday
457848,3,SW Sacramento,10,Thursday
129553,2,SW Sacramento,9,Thursday
740474,1,Cal Expo,13,Monday
855119,2,West Sacramento,15,Thursday
357966,1,Cal Expo,19,Sunday
203454,2,South Land,20,Sunday
656573,2,Upper Land,18,Thursday
457848,4,North Sacramento,3,Thursday
203454,2,West Sacramento,20,Sunday
424718,1,Midtown,12,Wednesday
417009,3,West Sacramento,11,Monday
221626,1,Upper Land,9,Wednesday
542696,2,Upper Land,0,Saturday
542696,2,South Natomas,0,Sunday
417528,3,Midtown,6,Sunday
799380,1,SW Sacramento,5,Sunday
644730,2,West Sacramento,15,Wednesday
424718,2,Upper Land,7,Tuesday
293073,2,SW Sacramento,15,Friday
417009,2,West Sacramento,10,Saturday
782729,2,Midtown,4,Tuesday
926868,1,SW Sacramento,23,Monday
457848,2,SW Sacramento,0,Thursday
391708,2,Cal Expo,22,Saturday
424718,1,Cal Expo,17,Thursday
542696,3,Cal Expo,3,Tuesday
120672,4,South Land,17,Thursday
855119,2,West Sacramento,22,Friday
